index,Order ID,Cust ID,Gender,Age,Date,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
927,171-8101571-8805130,8101571,Women,39,2022-11-04,Delivered,Myntra,J0342-TP-L,Top,L,1,INR,574,Hyderabad,TELANGANA,500016,IN,FALSE
928,406-2494201-9703566,2494201,Women,19,2022-11-04,Delivered,Myntra,J0334-TP-M,Top,M,1,INR,563,DHARWAD,KARNATAKA,580001,IN,FALSE
929,404-2072482-5942738,2072482,Men,34,2022-11-04,Delivered,Flipkart,SET278-KR-NP-M,Set,M,1,INR,1432,KAHALGAON,BIHAR,813203,IN,FALSE
930,408-1942302-2393124,1942302,Women,27,2022-11-04,Delivered,Flipkart,SET110-KR-PP-S,Set,S,1,INR,788,HYDERABAD,TELANGANA,500090,IN,FALSE
931,408-4183814-6882753,4183814,Women,59,2022-11-04,Delivered,Nalli,JNE3659-TP-N-XL,Top,XL,1,INR,463,BENGALURU,KARNATAKA,560076,IN,FALSE
932,408-3629671-5149134,3629671,Women,33,2022-11-04,Delivered,Flipkart,JNE3609-KR-XXXL,kurta,3XL,1,INR,568,VIJAYAWADA,ANDHRA PRADESH,521137,IN,FALSE
933,408-9941188-4772351,9941188,Men,38,2022-11-04,Delivered,Flipkart,J0013-SKD-M,Set,M,1,INR,1085,SRINAGAR,JAMMU & KASHMIR,190003,IN,FALSE
934,403-2975043-7474732,2975043,Women,31,2022-11-04,Delivered,Flipkart,J0127-SKD-L,Set,L,1,INR,1186,HYDERABAD,TELANGANA,500062,IN,FALSE
935,403-0909589-1805112,909589,Women,37,2022-11-04,Returned,Flipkart,SAR010,Saree,Free,1,INR,856,DHENKANAL,ODISHA,759001,IN,FALSE
936,404-1642533-1535566,1642533,Women,27,2022-11-04,Delivered,Nalli,J0122-TP-XXL,Top,XXL,1,INR,329,DIBRUGARH,ASSAM,786001,IN,FALSE
937,171-8074188-5905928,8074188,Women,26,2022-11-04,Delivered,Amazon,SET165-KR-PP-XL,Set,XL,1,INR,567,KARNAL,HARYANA,132001,IN,FALSE
938,408-0709714-3977134,709714,Women,37,2022-11-04,Delivered,Amazon,JNE3822-KR-XXL,kurta,XXL,1,INR,436,MUMBAI,MAHARASHTRA,400058,IN,FALSE
939,403-6573904-1410705,6573904,Men,72,2022-11-04,Delivered,Myntra,SET357-KR-NP-XS,Set,XS,1,INR,771,PALAKKAD,KERALA,678001,IN,FALSE
940,407-8738723-6091537,8738723,Women,34,2022-11-04,Delivered,Amazon,SAR005,Saree,Free,1,INR,325,RATNAGIRI,MAHARASHTRA,415612,IN,FALSE
941,403-6194318-0886738,6194318,Women,39,2022-11-04,Delivered,Amazon,JNE1525-KR-UDF19BLACK-M,kurta,M,1,INR,311,BENGALURU,KARNATAKA,562107,IN,TRUE
942,404-4038476-8957102,4038476,Women,22,2022-11-04,Delivered,Flipkart,PJNE2199-KR-N-6XL,kurta,6XL,1,INR,426,AURANGABAD,MAHARASHTRA,431001,IN,FALSE
943,408-7440385-4081138,7440385,Men,35,2022-11-04,Delivered,Nalli,J0003-SET-XS,Set,XS,1,INR,664,BARAN,RAJASTHAN,325205,IN,FALSE
944,402-6619987-5148350,6619987,Women,19,2022-11-04,Delivered,Amazon,JNE3483-KR-XXXL,kurta,3XL,1,INR,368,NEW DELHI,DELHI,110008,IN,FALSE
945,408-9142846-2003544,9142846,Men,28,2022-11-04,Delivered,Amazon,SET402-KR-NP-XXXL,Set,3XL,1,INR,988,GANGTOK,SIKKIM,737101,IN,FALSE
946,402-2901693-7417911,2901693,Men,28,2022-11-04,Delivered,Myntra,SAR010,Saree,Free,1,INR,533,SONAPUR GAON,ASSAM,782402,IN,FALSE
947,402-5023447-9301130,5023447,Men,45,2022-11-04,Delivered,Myntra,JNE3284-KR-M,kurta,M,1,INR,324,CHENNAI,TAMIL NADU,600122,IN,FALSE
948,407-2197786-7537161,2197786,Men,48,2022-11-04,Delivered,Nalli,SET377-KR-NP-XXL,Set,XXL,1,INR,1068,VASAI VIRAR,MAHARASHTRA,401208,IN,FALSE
949,408-7351765-3161135,7351765,Men,28,2022-11-04,Delivered,Myntra,SAR026,Saree,Free,1,INR,1234,INDORE,MADHYA PRADESH,452018,IN,FALSE
950,402-8268269-0873160,8268269,Men,35,2022-11-04,Delivered,Amazon,SET144-KR-NP-L,Set,L,1,INR,788,Mapusa,GOA,403507,IN,FALSE
951,408-7419991-8433140,7419991,Men,46,2022-11-04,Delivered,Myntra,JNE3713-TP-N-XL,Top,XL,1,INR,343,THANE,MAHARASHTRA,400605,IN,FALSE
952,406-4157685-5550726,4157685,Men,41,2022-11-04,Delivered,Amazon,JNE3030-KR-XS,kurta,XS,1,INR,736,NAVI MUMBAI,MAHARASHTRA,410218,IN,FALSE
953,404-2316020-4952337,2316020,Women,37,2022-11-04,Delivered,Flipkart,MEN5025-KR-XL,kurta,XL,1,INR,530,PATNA,BIHAR,800006,IN,FALSE
954,171-0776342-8366747,776342,Women,28,2022-11-04,Delivered,Flipkart,SET257-KR-PP-S,Set,S,1,INR,568,Hyderabad,TELANGANA,500085,IN,FALSE
955,404-2200412-4224329,2200412,Women,34,2022-11-04,Delivered,Nalli,J0095-SET-XL,Set,XL,1,INR,647,MUMBAI,MAHARASHTRA,400077,IN,FALSE
956,403-8221697-2336339,8221697,Women,32,2022-11-04,Delivered,Myntra,J0117-TP-M,Top,M,1,INR,726,MUMBAI,MAHARASHTRA,400101,IN,FALSE
957,407-5267552-8334724,5267552,Women,20,2022-11-04,Delivered,Flipkart,SET377-KR-NP-XXL,Set,XXL,1,INR,1036,NEW DELHI,DELHI,110023,IN,FALSE
958,405-3885317-9486701,3885317,Women,39,2022-11-04,Delivered,Amazon,SET218-KR-NP-XXXL,Set,3XL,1,INR,729,BANGALORE,KARNATAKA,560049,IN,FALSE
959,404-1465947-1734721,1465947,Women,47,2022-11-04,Delivered,Flipkart,JNE3713-TP-N-XS,Top,XS,1,INR,359,MYSURU,KARNATAKA,570006,IN,FALSE
960,404-6465978-3108303,6465978,Women,41,2022-11-04,Delivered,Nalli,J0117-TP-XXL,Top,XXL,1,INR,726,DUMRAON,BIHAR,802119,IN,FALSE
961,402-9783452-8799547,9783452,Men,21,2022-11-04,Delivered,Flipkart,SET272-KR-PP-XXL,Set,XXL,1,INR,852,Chennai,TAMIL NADU,600056,IN,FALSE
962,403-3213670-7331515,3213670,Women,19,2022-11-04,Delivered,Amazon,JNE3423-KR-L,kurta,L,1,INR,379,JAMMU,JAMMU & KASHMIR,180005,IN,FALSE
963,171-3339810-3302729,3339810,Women,39,2022-11-04,Cancelled,Myntra,JNE3423-KR-S,kurta,S,1,INR,435,Parappanangadi,KERALA,676303,IN,FALSE
964,402-9980990-5646704,9980990,Women,34,2022-11-04,Cancelled,Flipkart,JNE3652-TP-N-XL,Top,XL,1,INR,328,Kochi,KERALA,682017,IN,FALSE
965,408-2826022-0769111,2826022,Women,41,2022-11-04,Delivered,Amazon,JNE3400-KR-XXL,kurta,XXL,1,INR,459,KOLKATA,WEST BENGAL,700070,IN,FALSE
966,403-9556007-4165919,9556007,Women,21,2022-11-04,Delivered,Myntra,J0003-SET-XXL,Set,XXL,1,INR,696,HYDERABAD,TELANGANA,500055,IN,FALSE
967,408-7910008-9999528,7910008,Women,25,2022-11-04,Delivered,Ajio,SET324-KR-NP-M,Set,M,1,INR,597,pune,MAHARASHTRA,411044,IN,FALSE
968,408-3401875-7993916,3401875,Men,19,2022-11-04,Delivered,Myntra,JNE3791-DR-XXL,Ethnic Dress,XXL,1,INR,399,Ghaziabad,UTTAR PRADESH,201005,IN,FALSE
969,407-9281615-5634760,9281615,Women,52,2022-11-04,Delivered,Flipkart,J0134-SET-XS,Set,XS,1,INR,729,THIRUVANANTHAPURAM,KERALA,695504,IN,FALSE
970,404-2556651-9481937,2556651,Women,43,2022-11-04,Delivered,Amazon,SET268-KR-NP-L,Set,L,1,INR,698,UDAIPUR,RAJASTHAN,313001,IN,FALSE
971,405-6980134-7609120,6980134,Men,39,2022-11-04,Delivered,Myntra,J0346-SET-XXL,Set,XXL,1,INR,464,NEW DELHI,DELHI,110096,IN,FALSE
972,402-7043825-7697146,7043825,Women,21,2022-11-04,Delivered,Amazon,SET265-KR-NP-XXXL,Set,3XL,1,INR,835,HYDERABAD,TELANGANA,500035,IN,FALSE
973,404-9943161-9726723,9943161,Women,43,2022-11-04,Delivered,Amazon,J0230-SKD-S,Set,S,1,INR,999,NEW DELHI,DELHI,110030,IN,FALSE
974,405-6161501-5711536,6161501,Women,41,2022-11-04,Delivered,Nalli,NW012-TP-PJ-XXL,Set,XXL,1,INR,521,UNNAO,UTTAR PRADESH,226401,IN,FALSE
975,408-1800054-3066726,1800054,Women,27,2022-11-04,Delivered,Amazon,JNE3445-KR-L,kurta,L,1,INR,453,CHAMBA,HIMACHAL PRADESH,176314,IN,FALSE
976,171-3817375-8052351,3817375,Men,22,2022-11-04,Delivered,Amazon,SET098-KR-PP-S,Set,S,1,INR,696,Akola,MAHARASHTRA,444005,IN,FALSE
977,407-8094337-1596367,8094337,Women,57,2022-11-04,Delivered,Meesho,BL103-XL,Blouse,XL,1,INR,976,Bihar,BIHAR,843312,IN,FALSE
978,406-0409481-2861165,409481,Women,32,2022-11-04,Delivered,Myntra,JNE3399-KR-M,kurta,M,1,INR,435,BANTVAL,KARNATAKA,574211,IN,FALSE
979,408-5631828-3639533,5631828,Women,44,2022-11-04,Delivered,Myntra,JNE3515-KR-XL,kurta,XL,1,INR,459,Perinthalmanna,KERALA,679340,IN,FALSE
980,408-4300105-3777130,4300105,Women,54,2022-11-04,Delivered,Flipkart,JNE3404-KR-S,kurta,S,1,INR,517,VARANASI,UTTAR PRADESH,221002,IN,FALSE
981,402-2276792-8819531,2276792,Women,77,2022-11-04,Delivered,Flipkart,SAR030,Saree,Free,1,INR,469,BHOPAL,MADHYA PRADESH,462039,IN,FALSE
982,171-5665972-4789900,5665972,Men,22,2022-11-04,Delivered,Myntra,JNE3707-DR-XXL,Western Dress,XXL,1,INR,475,PATHANAMTHITTA,KERALA,689694,IN,FALSE
983,406-9452126-2581966,9452126,Women,21,2022-11-04,Delivered,Ajio,SET404-KR-NP-XL,Set,XL,1,INR,1199,AMRITSAR,PUNJAB,143001,IN,FALSE
984,408-0103546-4986735,103546,Women,47,2022-11-04,Delivered,Ajio,SET268-KR-NP-S,Set,S,1,INR,788,VIJAYAWADA,ANDHRA PRADESH,520007,IN,FALSE
985,407-2218153-8478768,2218153,Men,44,2022-11-04,Delivered,Amazon,NW039-TP-SR-XXXL,Set,3XL,1,INR,495,KHARAGPUR,WEST BENGAL,721302,IN,FALSE
986,406-7470771-3758762,7470771,Women,36,2022-11-04,Delivered,Flipkart,JNE3689-TU-L,Top,L,1,INR,434,BENGALURU,KARNATAKA,560092,IN,FALSE
987,408-8008371-1443500,8008371,Women,63,2022-11-04,Delivered,Meesho,J0340-TP-L,Top,L,1,INR,563,MUMBAI,MAHARASHTRA,400101,IN,FALSE
988,408-5525005-4842704,5525005,Women,44,2022-11-04,Delivered,Amazon,SAR024,Saree,Free,1,INR,612,HYDERABAD,TELANGANA,500087,IN,FALSE
989,402-6713711-0789936,6713711,Men,26,2022-11-04,Delivered,Flipkart,SET348-KR-NP-XL,Set,XL,1,INR,958,TUMAKURU,KARNATAKA,572104,IN,FALSE
990,408-3459640-7799567,3459640,Women,22,2022-11-04,Delivered,Amazon,SET293-KR-NP-L,Set,L,1,INR,702,KOZHIKODE,KERALA,673001,IN,FALSE
991,403-1139880-9661117,1139880,Women,46,2022-11-04,Delivered,Amazon,NW012-TP-PJ-M,Set,M,1,INR,537,Etawah,UTTAR PRADESH,206130,IN,FALSE
992,404-2147768-1895562,2147768,Women,24,2022-11-04,Delivered,Amazon,SAR009,Saree,Free,1,INR,586,BENGALURU,KARNATAKA,560037,IN,FALSE
993,404-1713962-4756362,1713962,Men,32,2022-11-04,Delivered,Flipkart,SET334-KR-NP-S,Set,S,1,INR,626,Haridwar,UTTARAKHAND,249402,IN,FALSE
994,402-2775921-7296350,2775921,Women,32,2022-11-04,Delivered,Amazon,JNE3614-KR-XXXL,kurta,3XL,1,INR,459,HYDERABAD,TELANGANA,500049,IN,FALSE
995,405-6729877-9693936,6729877,Women,72,2022-11-04,Delivered,Myntra,SET324-KR-NP-M,Set,M,1,INR,597,CHITTARANJAN,WEST BENGAL,713331,IN,FALSE
996,404-7452370-7833959,7452370,Men,32,2022-11-04,Delivered,Flipkart,SET110-KR-PP-XS,Set,XS,1,INR,788,AMBALA,HARYANA,134007,IN,FALSE
997,403-4610802-5037953,4610802,Women,31,2022-11-04,Returned,Amazon,JNE3368-KR-XL,kurta,XL,1,INR,471,MOHALI,PUNJAB,140307,IN,FALSE
998,407-8201411-0573143,8201411,Women,22,2022-11-04,Delivered,Others,SET357-KR-NP-XS,Set,XS,1,INR,771,KOTA,RAJASTHAN,324001,IN,FALSE
999,404-3221405-4775529,3221405,Women,38,2022-11-04,Delivered,Amazon,JNE1234-MULTI-KR-032-XL,kurta,XL,1,INR,301,NEW DELHI,DELHI,110063,IN,FALSE
1000,408-2037089-7785934,2037089,Women,26,2022-11-04,Delivered,Meesho,BL087-M,Blouse,M,1,INR,499,JALANDHAR,PUNJAB,144001,IN,FALSE
1001,402-7557394-0502723,7557394,Men,31,2022-11-04,Delivered,Flipkart,SET377-KR-NP-S,Set,S,1,INR,1068,VIKASNAGAR,UTTARAKHAND,248198,IN,FALSE
1002,404-3323074-6713955,3323074,Women,19,2022-11-04,Delivered,Amazon,JNE3654-TP-L,Top,L,1,INR,387,BHUBANESWAR,ODISHA,751024,IN,FALSE
1003,403-0102795-2967514,102795,Women,29,2022-11-04,Delivered,Amazon,JNE3510-KR-XXL,kurta,XXL,1,INR,471,BHOPAL,MADHYA PRADESH,462030,IN,FALSE
1004,408-3147509-3754740,3147509,Men,37,2022-11-04,Delivered,Flipkart,SET184-KR-PP-M,Set,M,1,INR,573,KOLKATA,WEST BENGAL,700060,IN,FALSE
1005,407-4438368-9997139,4438368,Women,22,2022-11-04,Delivered,Myntra,J0301-TP-M,Top,M,1,INR,487,Bangalore,KARNATAKA,560037,IN,FALSE
1006,406-5800044-4533905,5800044,Men,33,2022-11-04,Delivered,Flipkart,SET269-KR-NP-L,Set,L,1,INR,799,PUNE,MAHARASHTRA,411003,IN,FALSE
1007,403-6654250-6447565,6654250,Men,43,2022-11-04,Delivered,Amazon,J0339-DR-XXL,Western Dress,XXL,1,INR,1091,EAST GODAVARI,ANDHRA PRADESH,533103,IN,FALSE
1008,171-7682756-9597956,7682756,Women,64,2022-11-04,Delivered,Amazon,JNE3567-KR-XL,kurta,XL,1,INR,399,CHENNAI,TAMIL NADU,600002,IN,FALSE
1009,407-9785816-0422762,9785816,Women,25,2022-11-04,Delivered,Ajio,SET393-KR-NP-L,Set,L,1,INR,969,GADWAL,TELANGANA,509125,IN,FALSE
1010,406-2365972-0941918,2365972,Women,41,2022-11-04,Delivered,Flipkart,J0230-SKD-M,Set,M,1,INR,1163,SRICITY,ANDHRA PRADESH,517541,IN,FALSE
1011,404-6050123-6362721,6050123,Women,38,2022-11-04,Returned,Amazon,JNE3365-KR-1052-A-S,kurta,S,1,INR,376,SALEM,TAMIL NADU,636016,IN,FALSE
1012,403-4846280-6984311,4846280,Men,20,2022-11-04,Delivered,Amazon,J0008-SKD-XS,Set,XS,1,INR,1065,Purnia,BIHAR,854326,IN,FALSE
1013,403-5531302-6908308,5531302,Women,42,2022-11-04,Delivered,Ajio,SET405-KR-NP-XXXL,Set,3XL,1,INR,715,BENGALURU,KARNATAKA,561203,IN,FALSE
1014,408-5403329-8870708,5403329,Women,20,2022-11-04,Delivered,Amazon,SET345-KR-NP-M,Set,M,1,INR,635,HYDERABAD,TELANGANA,500049,IN,FALSE
1015,408-1327021-0176335,1327021,Women,47,2022-11-04,Delivered,Amazon,JNE3690-TU-XS,Top,XS,1,INR,726,Veraval,GUJARAT,362265,IN,FALSE
1016,408-1327021-0176335,1327021,Women,40,2022-11-04,Delivered,Amazon,JNE3405-KR-S,kurta,S,1,INR,399,KURNOOL,ANDHRA PRADESH,518005,IN,FALSE
1017,402-2338187-9720319,2338187,Women,38,2022-11-04,Delivered,Amazon,J0349-SET-L,Set,L,1,INR,791,NEW DELHI,DELHI,110068,IN,FALSE
1018,171-1476514-5094705,1476514,Women,27,2022-11-04,Delivered,Flipkart,SET343-KR-NP-XL,Set,XL,1,INR,916,MUMBAI,MAHARASHTRA,400028,IN,FALSE
1019,403-9067431-5288301,9067431,Men,51,2022-11-04,Delivered,Amazon,J0346-SET-XL,Set,XL,1,INR,464,CHENNAI,TAMIL NADU,600061,IN,FALSE
1020,403-3080765-3269909,3080765,Women,75,2022-11-04,Delivered,Meesho,JNE3560-KR-S,kurta,S,1,INR,544,NEW DELHI,DELHI,110096,IN,FALSE
1021,403-4984515-8861958,4984515,Women,26,2022-11-04,Delivered,Amazon,JNE3795-KR-L,kurta,L,1,INR,499,KOLKATA,WEST BENGAL,700025,IN,FALSE
1022,403-4984515-8861958,4984515,Women,65,2022-11-04,Delivered,Amazon,JNE3781-KR-S,kurta,S,1,INR,427,KANPUR,UTTAR PRADESH,208001,IN,FALSE
1023,403-4984515-8861958,4984515,Women,33,2022-11-04,Delivered,Amazon,JNE3516-KR-E-M,kurta,M,1,INR,345,FARIDABAD,HARYANA,121004,IN,FALSE
1024,403-4984515-8861958,4984515,Men,43,2022-11-04,Delivered,Nalli,J0335-DR-L,Western Dress,L,1,INR,989,HYDERABAD,TELANGANA,500010,IN,FALSE
1025,403-4984515-8861958,4984515,Women,58,2022-11-04,Delivered,Flipkart,JNE3709-DR-S,Western Dress,S,1,INR,792,HASSAN,KARNATAKA,573201,IN,FALSE
1026,403-4984515-8861958,4984515,Women,32,2022-11-04,Delivered,Amazon,JNE3758-KR-XS,kurta,XS,1,INR,353,CHENNAI,TAMIL NADU,600018,IN,FALSE
1027,403-4984515-8861958,4984515,Women,25,2022-11-04,Delivered,Amazon,JNE3645-TP-N-L,Top,L,1,INR,432,AGARTALA,TRIPURA,799003,IN,FALSE
1028,403-4984515-8861958,4984515,Women,70,2022-11-04,Delivered,Amazon,SAR028,Saree,Free,1,INR,549,sultanpur,UTTAR PRADESH,228001,IN,FALSE
1029,403-4984515-8861958,4984515,Women,49,2022-11-04,Delivered,Flipkart,JNE3645-TP-N-XL,Top,XL,1,INR,432,PANAJI,GOA,403002,IN,FALSE
1030,403-4984515-8861958,4984515,Women,36,2022-11-04,Delivered,Flipkart,JNE3640-TP-N-S,Top,S,1,INR,518,KOLKATA,WEST BENGAL,700104,IN,FALSE
1031,403-4984515-8861958,4984515,Women,30,2022-11-04,Delivered,Amazon,JNE3835-KR-XL,kurta,XL,1,INR,666,ANKLESHWAR,GUJARAT,393001,IN,FALSE
1032,403-4984515-8861958,4984515,Women,46,2022-11-04,Delivered,Myntra,JNE3648-TP-N-M,Top,M,1,INR,487,Hyderabad,TELANGANA,500004,IN,FALSE
1033,403-0173977-3041148,173977,Women,50,2022-11-04,Delivered,Amazon,JNE3887-KR-L,kurta,L,1,INR,526,INDORE,MADHYA PRADESH,452018,IN,FALSE
1034,403-0173977-3041148,173977,Men,41,2022-11-04,Delivered,Amazon,JNE3722-KR-XL,kurta,XL,1,INR,301,KAKINADA,ANDHRA PRADESH,533001,IN,FALSE
1035,403-0173977-3041148,173977,Men,29,2022-11-04,Delivered,Amazon,JNE3313-KR-M,kurta,M,1,INR,582,NEW DELHI,DELHI,110084,IN,FALSE
1036,403-0173977-3041148,173977,Men,62,2022-11-04,Delivered,Flipkart,JNE3751-KR-L,kurta,L,1,INR,349,HYDERABAD,TELANGANA,500065,IN,FALSE
1037,403-0173977-3041148,173977,Men,23,2022-11-04,Delivered,Myntra,JNE3757-KR-XL,kurta,XL,1,INR,487,KOLHAPUR,MAHARASHTRA,416012,IN,FALSE
1038,403-0173977-3041148,173977,Women,68,2022-11-04,Delivered,Amazon,JNE3869-DR-XXXL,Western Dress,3XL,1,INR,998,NEW DELHI,DELHI,110075,IN,FALSE
1039,403-0173977-3041148,173977,Men,25,2022-11-04,Delivered,Flipkart,SAR005,Saree,Free,1,INR,736,"Chengannur, Alappuzha District",KERALA,689505,IN,FALSE
1040,403-0173977-3041148,173977,Men,25,2022-11-04,Delivered,Amazon,JNE3805-KR-XXL,kurta,XXL,1,INR,459,VASAI VIRAR,MAHARASHTRA,401305,IN,FALSE
1041,403-0173977-3041148,173977,Men,24,2022-11-04,Delivered,Nalli,JNE3786-KR-XXL,kurta,XXL,1,INR,349,BENGALURU,KARNATAKA,560033,IN,FALSE
1042,403-0173977-3041148,173977,W,39,2022-11-04,Delivered,Myntra,JNE3721-KR-XL,kurta,XL,1,INR,292,HYDERABAD,TELANGANA,500055,IN,FALSE
1043,403-0173977-3041148,173977,W,30,2022-11-04,Delivered,Nalli,JNE3785-KR-XXL,kurta,XXL,1,INR,335,HYDERABAD,TELANGANA,500067,IN,FALSE
1044,404-3781773-5273155,3781773,Men,23,2022-11-04,Delivered,Myntra,SET131-KR-NP-A-S,Set,S,1,INR,567,CHENNAI,TAMIL NADU,600117,IN,FALSE
1045,404-8901446-2653111,8901446,W,58,2022-11-04,Delivered,Myntra,MEN5021-KR-M,kurta,M,1,INR,533,Tangi,ODISHA,752027,IN,FALSE
1046,408-6347718-5029952,6347718,W,58,2022-11-04,Delivered,Ajio,JNE3465-KR-M,kurta,M,1,INR,469,CHENNAI,TAMIL NADU,600069,IN,FALSE
1047,403-9825843-7404304,9825843,W,33,2022-11-04,Delivered,Myntra,SAR021,Saree,Free,1,INR,1186,INDORE,MADHYA PRADESH,452012,IN,FALSE
1048,408-7186513-1799530,7186513,W,43,2022-11-04,Delivered,Amazon,SET304-KR-DPT-S,Set,S,1,INR,1125,SIROHI,RAJASTHAN,307001,IN,FALSE
1049,171-3240121-9241919,3240121,W,41,2022-11-04,Cancelled,Meesho,SET144-KR-NP-S,Set,S,1,INR,788,BENGALURU,KARNATAKA,562107,IN,FALSE
1050,403-9995247-2928350,9995247,W,28,2022-11-04,Delivered,Myntra,SET374-KR-NP-XL,Set,XL,1,INR,666,JASHPURNAGAR,CHHATTISGARH,496331,IN,FALSE
1051,403-2713312-9909901,2713312,W,30,2022-11-04,Cancelled,Meesho,BL095-L,Blouse,L,1,INR,333,davangere,KARNATAKA,577004,IN,FALSE
1052,405-8150725-9017959,8150725,W,42,2022-11-04,Delivered,Myntra,JNE3461-KR-L,kurta,L,1,INR,387,CHENNAI,TAMIL NADU,600116,IN,FALSE
1053,408-5211914-0490753,5211914,Men,65,2022-11-04,Delivered,Flipkart,SET375-KR-NP-XXXL,Set,3XL,1,INR,696,KOTTAYAM,KERALA,686006,IN,FALSE
1054,404-3446819-0733165,3446819,W,21,2022-11-04,Delivered,Ajio,JNE3440-KR-N-M,kurta,M,1,INR,435,HYDERABAD,TELANGANA,500053,IN,FALSE
1055,404-3446819-0733165,3446819,W,22,2022-11-04,Delivered,Flipkart,JNE3612-KR-XL,kurta,XL,1,INR,380,BENGALURU,KARNATAKA,560067,IN,FALSE
1056,404-0507148-4270713,507148,W,32,2022-11-04,Delivered,Myntra,JNE3567-KR-S,kurta,S,1,INR,399,NEW DELHI,DELHI,110074,IN,FALSE
1057,404-0507148-4270713,507148,W,69,2022-11-04,Delivered,Amazon,JNE3484-KR-XL,kurta,XL,1,INR,295,CHENNAI,TAMIL NADU,600073,IN,FALSE
1058,406-1462525-3769134,1462525,W,37,2022-11-04,Delivered,Flipkart,SET378-KR-NP-XS,Set,XS,1,INR,1245,HAZARIBAGH,JHARKHAND,825301,IN,FALSE
1059,171-5162864-3641937,5162864,Men,20,2022-11-04,Delivered,Amazon,SET398-KR-PP-XS,Set,XS,1,INR,1186,CHAMBA,HIMACHAL PRADESH,176310,IN,FALSE
1060,404-0277376-1733949,277376,Men,50,2022-11-04,Delivered,Myntra,SET197-KR-NP-XS,Set,XS,1,INR,759,CHENNAI,TAMIL NADU,600001,IN,FALSE
1061,406-0822699-7322749,822699,W,41,2022-11-04,Delivered,Ajio,J0302-DR-XXXL,Western Dress,3XL,1,INR,696,DURGAPUR,WEST BENGAL,713213,IN,FALSE
1062,404-5091416-1492320,5091416,W,48,2022-11-04,Delivered,Amazon,SET357-KR-NP-S,Set,S,1,INR,771,BARAMATI,MAHARASHTRA,413133,IN,FALSE
1063,406-9647815-8723542,9647815,W,33,2022-11-04,Delivered,Amazon,SET331-KR-NP-S,Set,S,1,INR,641,Margao,GOA,403601,IN,FALSE
1064,406-0159818-3450761,159818,W,38,2022-11-04,Delivered,Amazon,MEN5022-KR-XXXL,kurta,3XL,1,INR,530,"Murarai,Birbhum",WEST BENGAL,731219,IN,FALSE
1065,404-9772395-0039531,9772395,Men,67,2022-11-04,Delivered,Amazon,SET268-KR-NP-XS,Set,XS,1,INR,788,CHENNAI,TAMIL NADU,600071,IN,FALSE
1066,403-6798354-2263530,6798354,W,27,2022-11-04,Delivered,Flipkart,PJNE3068-KR-5XL,kurta,5XL,1,INR,1099,MUMBAI,MAHARASHTRA,400059,IN,FALSE
1067,402-1332654-5251565,1332654,W,29,2022-11-04,Delivered,Meesho,J0230-SKD-M,Set,M,1,INR,999,BENGALURU,KARNATAKA,560066,IN,FALSE
1068,402-0525055-9985118,525055,W,68,2022-11-04,Returned,Meesho,SET184-KR-PP-XS,Set,XS,1,INR,573,BULANDSHAHR,UTTAR PRADESH,203150,IN,FALSE
1069,402-4949647-5281130,4949647,W,25,2022-11-04,Delivered,Myntra,NW016-ST-SR-S,Set,S,1,INR,537,MAWANA,UTTAR PRADESH,250401,IN,FALSE
1070,171-5718861-2675548,5718861,W,39,2022-11-04,Delivered,Amazon,JNE3405-KR-L,kurta,L,1,INR,399,NEW Delhi,DELHI,110064,IN,FALSE
1071,404-2491025-5387539,2491025,W,43,2022-11-04,Delivered,Myntra,SET324-KR-NP-XL,Set,XL,1,INR,597,NAVI MUMBAI,MAHARASHTRA,410209,IN,FALSE
1072,404-2491025-5387539,2491025,W,25,2022-11-04,Delivered,Myntra,SET332-KR-PP-L,Set,L,1,INR,525,FARIDABAD,HARYANA,121004,IN,FALSE
1073,406-3017669-8989931,3017669,Men,44,2022-11-04,Delivered,Myntra,SET185-KR-NP-M,Set,M,1,INR,785,SATARA,MAHARASHTRA,415002,IN,FALSE
1074,407-0490921-5859564,490921,W,35,2022-11-04,Delivered,Myntra,J0338-DR-S,Western Dress,S,1,INR,899,DHARMAVARAM,ANDHRA PRADESH,515671,IN,FALSE
1075,402-5444548-3809964,5444548,Women,29,2022-11-04,Delivered,Nalli,JNE3405-KR-S,kurta,S,1,INR,399,CHENNAI,TAMIL NADU,600054,IN,FALSE
1076,171-5737174-1856332,5737174,Women,62,2022-11-04,Delivered,Nalli,JNE3797-KR-A-L,Western Dress,L,1,INR,771,BENGALURU,KARNATAKA,560036,IN,FALSE
1077,408-8548158-4519552,8548158,Men,75,2022-11-04,Delivered,Amazon,SET383-KR-NP-L,Set,L,1,INR,631,KATHUA,JAMMU & KASHMIR,184102,IN,FALSE
1078,402-9974851-9147523,9974851,Women,31,2022-11-04,Cancelled,Myntra,JNE3431-KR-XL,kurta,XL,1,INR,333,Chennai,TAMIL NADU,600092,IN,FALSE
1079,404-2220793-9097120,2220793,Women,28,2022-11-04,Delivered,Myntra,SET265-KR-NP-S,Set,S,1,INR,888,BENGALURU,KARNATAKA,560103,IN,FALSE
1080,171-9155153-6653959,9155153,Men,35,2022-11-04,Delivered,Ajio,SET374-KR-NP-M,Set,M,1,INR,666,PORT BLAIR,ANDAMAN & NICOBAR ,744101,IN,FALSE
